"","Quad","Year","trackID","Treatment","Pasture","basalArea_genet","logsize","survives_tplus1","size_tplus1"
"5655","unun_19",2008,"BOUGRA_2007_9","unun","19",0.00115781702647189,-6.76121892054402,1,0.000626439740289837
"5656","unun_19",2009,"BOUGRA_2007_9","unun","19",0.000626439740289837,-7.37545797294719,1,0.00179506587028019
"5658","unun_19",2008,"BOUGRA_2008_1","unun","19",5.45641138433304e-05,-9.81613414691724,1,0.000290229862542224
"5661","unun_19",2008,"BOUGRA_2008_3","unun","19",6.41891137046355e-05,-9.65367693011034,1,0.000491737838342717
"5663","unun_19",2009,"BOUGRA_2009_1","unun","19",0.000724538989031722,-7.22997498256287,1,0.000231650927975231
"5973","unun_24",1997,"BOUGRA_1997_1","unun","24",0.0134919294213699,-4.30566359294303,1,0.00217621481313575
"5974","unun_24",1998,"BOUGRA_1997_1","unun","24",0.00217621481313575,-6.13016823558892,1,0.000467106712888964
"5975","unun_24",1999,"BOUGRA_1997_1","unun","24",0.000467106712888964,-7.6689528191423,1,0.00260114549208689
"5976","unun_24",2001,"BOUGRA_1997_1","unun","24",0.00260114549208689,-5.9518033570993,1,0.00214346069180938
"5977","unun_24",2002,"BOUGRA_1997_1","unun","24",0.00214346069180938,-6.14533361041518,1,0.000237030011669981
"5978","unun_24",2003,"BOUGRA_1997_1","unun","24",0.000237030011669981,-8.34732379332733,1,0.000981019113102089
"5980","unun_24",1997,"BOUGRA_1997_2","unun","24",0.0325220420763092,-3.42583720179956,1,0.0226130460661499
"5981","unun_24",1998,"BOUGRA_1997_2","unun","24",0.0226130460661499,-3.78922827968995,1,0.0473754343627629
"5982","unun_24",1999,"BOUGRA_1997_2","unun","24",0.0473754343627629,-3.04965144701445,1,0.0144021170598149
"5983","unun_24",2001,"BOUGRA_1997_2","unun","24",0.0144021170598149,-4.24038006516358,1,0.0182557885779912
"5984","unun_24",2002,"BOUGRA_1997_2","unun","24",0.0182557885779912,-4.00327306688965,1,0.00669170044461978
"5985","unun_24",2003,"BOUGRA_1997_2","unun","24",0.00669170044461978,-5.00688726006631,1,0.00371127058268615
"5986","unun_24",2004,"BOUGRA_1997_2","unun","24",0.00371127058268615,-5.59638098587645,1,0.00395092513027458
"5987","unun_24",2005,"BOUGRA_1997_2","unun","24",0.00395092513027458,-5.53380551729594,1,0.00573144514959297
"5988","unun_24",2006,"BOUGRA_1997_2","unun","24",0.00573144514959297,-5.16178757244663,1,0.00892886547986753
"5989","unun_24",2007,"BOUGRA_1997_2","unun","24",0.00892886547986753,-4.71846593809224,1,0.0068649146746691
"5990","unun_24",2008,"BOUGRA_1997_2","unun","24",0.0068649146746691,-4.98133166887526,1,0.00755439269532117
"5991","unun_24",2009,"BOUGRA_1997_2","unun","24",0.00755439269532117,-4.88562607095949,1,0.0218391601543586
"5993","unun_24",1997,"BOUGRA_1997_3","unun","24",0.000712939931753098,-7.24611338828958,1,0.000467958560549546
"5995","unun_24",1997,"BOUGRA_1997_4","unun","24",0.00269484539967506,-5.91641444187887,1,0.00077019741314425
"5997","unun_24",1997,"BOUGRA_1997_5","unun","24",0.00119299612488631,-6.73128738408093,1,0.000840539918651156
"5999","unun_24",1997,"BOUGRA_1997_6","unun","24",2.49999999999994e-05,-10.5966347330961,1,9.99999999999981e-05
"6004","unun_24",1998,"BOUGRA_1998_4","unun","24",0.000183046945814714,-8.60576790351557,1,0.00217923675993472
"6029","unun_24",1999,"BOUGRA_1999_3","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.00015606407559315
"6030","unun_24",2001,"BOUGRA_1999_3","unun","24",0.00015606407559315,-8.76524389406399,1,0.00333693654873446
"6031","unun_24",2002,"BOUGRA_1999_3","unun","24",0.00333693654873446,-5.70270209385743,1,0.00218432001198245
"6032","unun_24",2003,"BOUGRA_1999_3","unun","24",0.00218432001198245,-6.12645070620032,1,0.000370494921112447
"6033","unun_24",2004,"BOUGRA_1999_3","unun","24",0.000370494921112447,-7.90067082152061,1,0.00100626997129845
"6034","unun_24",2006,"BOUGRA_1999_3","unun","24",0.00100626997129845,-6.90150488217534,1,0.00337443498852657
"6035","unun_24",2007,"BOUGRA_1999_3","unun","24",0.00337443498852657,-5.69152737947934,1,0.00476668791211834
"6036","unun_24",2008,"BOUGRA_1999_3","unun","24",0.00476668791211834,-5.34610357330655,1,0.00592088203041676
"6037","unun_24",2009,"BOUGRA_1999_3","unun","24",0.00592088203041676,-5.12926984955992,1,0.00978078555730094
"6053","unun_24",2001,"BOUGRA_2001_1","unun","24",0.000389273393521914,-7.85122865009158,1,0.00370015063767043
"6054","unun_24",2002,"BOUGRA_2001_1","unun","24",0.00370015063767043,-5.59938174727681,1,0.00137294511569299
"6055","unun_24",2003,"BOUGRA_2001_1","unun","24",0.00137294511569299,-6.59079712699893,1,0.000559138719655147
"6056","unun_24",2004,"BOUGRA_2001_1","unun","24",0.000559138719655147,-7.48911295878792,1,0.0348491524099283
"6057","unun_24",2006,"BOUGRA_2001_1","unun","24",0.0348491524099283,-3.35672646316381,1,0.0133124646511065
"6058","unun_24",2007,"BOUGRA_2001_1","unun","24",0.0133124646511065,-4.31905449083196,1,0.0222069995692316
"6059","unun_24",2008,"BOUGRA_2001_1","unun","24",0.0222069995692316,-3.80734774388788,1,0.0171152142178155
"6060","unun_24",2009,"BOUGRA_2001_1","unun","24",0.0171152142178155,-4.06778749069997,1,0.00584292622397951
"6062","unun_24",2001,"BOUGRA_2001_10","unun","24",0.000834802513891926,-7.08831537139546,1,0.00321427246281437
"6063","unun_24",2002,"BOUGRA_2001_10","unun","24",0.00321427246281437,-5.74015424151555,1,0.000974669995385682
"6064","unun_24",2003,"BOUGRA_2001_10","unun","24",0.000974669995385682,-6.93341161053016,1,0.00135177004211753
"6065","unun_24",2004,"BOUGRA_2001_10","unun","24",0.00135177004211753,-6.60634040301901,1,0.000253660007840823
"6066","unun_24",2005,"BOUGRA_2001_10","unun","24",0.000253660007840823,-8.27951573941423,1,0.00162941994338548
"6068","unun_24",2001,"BOUGRA_2001_11","unun","24",0.00181995406756827,-6.30894401581176,1,0.00142147326266055
"6069","unun_24",2002,"BOUGRA_2001_11","unun","24",0.00142147326266055,-6.55606143629349,1,0.000620424928131152
"6071","unun_24",2001,"BOUGRA_2001_12","unun","24",0.00463150436432015,-5.37487354695818,1,9.99999999999959e-05
"6073","unun_24",2001,"BOUGRA_2001_13","unun","24",0.000955063668042099,-6.95373255159885,1,0.000501703074831511
"6074","unun_24",2002,"BOUGRA_2001_13","unun","24",0.000501703074831511,-7.59750209766783,1,0.00347713590946243
"6076","unun_24",2001,"BOUGRA_2001_14","unun","24",0.000186580647568667,-8.58664698570822,1,0.000296680485255708
"6078","unun_24",2001,"BOUGRA_2001_15","unun","24",2.4999999999999e-05,-10.5966347330961,1,0.000124999999999994
"6079","unun_24",2002,"BOUGRA_2001_15","unun","24",0.000124999999999994,-8.98719682066202,1,0.000122745023383169
"6081","unun_24",2001,"BOUGRA_2001_16","unun","24",2.4999999999999e-05,-10.5966347330961,1,0.00023400965294083
"6083","unun_24",2001,"BOUGRA_2001_17","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.00305619455251526
"6084","unun_24",2002,"BOUGRA_2001_17","unun","24",0.00305619455251526,-5.79058474723196,1,0.000187615022045473
"6086","unun_24",2001,"BOUGRA_2001_2","unun","24",0.000140054050594295,-8.87348213418947,1,2.4999999999999e-05
"6088","unun_24",2001,"BOUGRA_2001_3","unun","24",0.000213961039532547,-8.44971661777617,1,0.000923932518552732
"6090","unun_24",2001,"BOUGRA_2001_4","unun","24",8.76938795225058e-05,-9.34165844981846,1,9.99999999999959e-05
"6091","unun_24",2002,"BOUGRA_2001_4","unun","24",9.99999999999959e-05,-9.21034037197622,1,0.000328664982167832
"6093","unun_24",2001,"BOUGRA_2001_5","unun","24",0.000605795873395232,-7.40896747122129,1,0.00114765449138542
"6095","unun_24",2001,"BOUGRA_2001_6","unun","24",0.00132618139236304,-6.6254515999204,1,2.4999999999999e-05
"6097","unun_24",2001,"BOUGRA_2001_7","unun","24",4.88192516902472e-05,-9.92738582105124,1,0.00310610392933155
"6098","unun_24",2002,"BOUGRA_2001_7","unun","24",0.00310610392933155,-5.77438609398751,1,0.00211371008398802
"6099","unun_24",2003,"BOUGRA_2001_7","unun","24",0.00211371008398802,-6.15931054190944,1,0.00217402710628354
"6100","unun_24",2004,"BOUGRA_2001_7","unun","24",0.00217402710628354,-6.13117402196916,1,0.0107209138940844
"6101","unun_24",2006,"BOUGRA_2001_7","unun","24",0.0107209138940844,-4.53555887565932,1,0.00704010771137487
"6102","unun_24",2007,"BOUGRA_2001_7","unun","24",0.00704010771137487,-4.95613180901803,1,0.00302881883933447
"6103","unun_24",2008,"BOUGRA_2001_7","unun","24",0.00302881883933447,-5.79958255746303,1,0.00480055074590213
"6104","unun_24",2009,"BOUGRA_2001_7","unun","24",0.00480055074590213,-5.33902462892067,1,0.00188803712597946
"6106","unun_24",2001,"BOUGRA_2001_8","unun","24",0.00233164742224773,-6.06118021307034,1,0.002478091618156
"6107","unun_24",2002,"BOUGRA_2001_8","unun","24",0.002478091618156,-6.00026652383719,1,0.000601139950141944
"6109","unun_24",2001,"BOUGRA_2001_9","unun","24",0.000498370550552045,-7.60416668021423,1,0.00268869201922774
"6110","unun_24",2002,"BOUGRA_2001_9","unun","24",0.00268869201922774,-5.91870044182582,1,0.000205269995982396
"6116","unun_24",2002,"BOUGRA_2002_102","unun","24",0.000461966222950596,-7.68001878005178,1,2.49999999999998e-05
"6118","unun_24",2002,"BOUGRA_2002_103","unun","24",0.00137589175210496,-6.58865321109389,1,2.4999999999999e-05
"6120","unun_24",2002,"BOUGRA_2002_104","unun","24",0.000544260361521823,-7.51608281986488,1,0.000538800055336532
"6123","unun_24",2002,"BOUGRA_2002_106","unun","24",0.00316002816021258,-5.75717433996334,1,0.000488910019884283
"6124","unun_24",2003,"BOUGRA_2002_106","unun","24",0.000488910019884283,-7.62333209383763,1,0.00067320122112885
"6125","unun_24",2004,"BOUGRA_2002_106","unun","24",0.00067320122112885,-7.30346628173238,1,0.000338364933560346
"6126","unun_24",2005,"BOUGRA_2002_106","unun","24",0.000338364933560346,-7.99138555983222,1,0.000890814954553119
"6127","unun_24",2007,"BOUGRA_2002_106","unun","24",0.000890814954553119,-7.02337383494344,1,0.000516399083140582
"6128","unun_24",2009,"BOUGRA_2002_106","unun","24",0.000516399083140582,-7.56863067447636,1,0.000306516249945656
"6131","unun_24",2002,"BOUGRA_2002_108","unun","24",0.000467417737355683,-7.66828718759436,1,0.000216665013623239
"6132","unun_24",2003,"BOUGRA_2002_108","unun","24",0.000216665013623239,-8.43715811320301,1,0.000286297720862689
"6133","unun_24",2004,"BOUGRA_2002_108","unun","24",0.000286297720862689,-8.15847830655312,1,0.000465725015477871
"6134","unun_24",2005,"BOUGRA_2002_108","unun","24",0.000465725015477871,-7.67191519355458,1,0.000711470128222283
"6135","unun_24",2006,"BOUGRA_2002_108","unun","24",0.000711470128222283,-7.24817712554302,1,0.000485804801562868
"6143","unun_24",2002,"BOUGRA_2002_114","unun","24",0.000519572173712602,-7.56250482788784,1,7.83749537807226e-05
"6144","unun_24",2003,"BOUGRA_2002_114","unun","24",7.83749537807226e-05,-9.45400614873101,1,0.000260004987612683
"6146","unun_24",2002,"BOUGRA_2002_115","unun","24",0.000371969319837344,-7.89669918064779,1,0.000642230021217467
"6149","unun_24",2002,"BOUGRA_2002_117","unun","24",0.00100964988873141,-6.89815165304456,1,0.000520180054434078
"6150","unun_24",2003,"BOUGRA_2002_117","unun","24",0.000520180054434078,-7.56133554779538,1,0.000177264974595265
"6152","unun_24",2002,"BOUGRA_2002_118","unun","24",0.00229291138862809,-6.0779329201496,1,0.00104744508687251
"6153","unun_24",2003,"BOUGRA_2002_118","unun","24",0.00104744508687251,-6.86140133057552,1,0.00139260502875054
"6154","unun_24",2004,"BOUGRA_2002_118","unun","24",0.00139260502875054,-6.57657916441069,1,0.0238611547876234
"6155","unun_24",2005,"BOUGRA_2002_118","unun","24",0.0238611547876234,-3.73550346500812,1,0.0213273799691242
"6156","unun_24",2006,"BOUGRA_2002_118","unun","24",0.0213273799691242,-3.84776358718347,1,0.00575303494887556
"6157","unun_24",2007,"BOUGRA_2002_118","unun","24",0.00575303494887556,-5.15802774622363,1,0.00573117550669298
"6158","unun_24",2008,"BOUGRA_2002_118","unun","24",0.00573117550669298,-5.16183461978565,1,0.00573797151663429
"6159","unun_24",2009,"BOUGRA_2002_118","unun","24",0.00573797151663429,-5.16064952542373,1,0.00794589383943785
"6166","unun_24",2002,"BOUGRA_2002_123","unun","24",0.000130532439646979,-8.943888782422,1,0.000363029936433936
"6167","unun_24",2003,"BOUGRA_2002_123","unun","24",0.000363029936433936,-7.92102525758487,1,0.000470133575092298
"6168","unun_24",2004,"BOUGRA_2002_123","unun","24",0.000470133575092298,-7.66249370131396,1,0.00581020018724252
"6169","unun_24",2005,"BOUGRA_2002_123","unun","24",0.00581020018724252,-5.14814025307635,1,0.00548339525715577
"6170","unun_24",2006,"BOUGRA_2002_123","unun","24",0.00548339525715577,-5.20603079740432,1,0.00439609864705802
"6171","unun_24",2007,"BOUGRA_2002_123","unun","24",0.00439609864705802,-5.42703780250646,1,0.0063782031064083
"6173","unun_24",2002,"BOUGRA_2002_124","unun","24",0.000233254380801151,-8.36338093684341,1,2.49999999999994e-05
"6176","unun_24",2002,"BOUGRA_2002_126","unun","24",0.000759870841322312,-7.18236208475483,1,2.49999999999994e-05
"6177","unun_24",2003,"BOUGRA_2002_126","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.000227934955087934
"6178","unun_24",2005,"BOUGRA_2002_126","unun","24",0.000227934955087934,-8.3864502544133,1,0.000571062411307632
"6179","unun_24",2006,"BOUGRA_2002_126","unun","24",0.000571062411307632,-7.46801205251659,1,0.00107851996597895
"6180","unun_24",2007,"BOUGRA_2002_126","unun","24",0.00107851996597895,-6.83216557957675,1,0.000149741928673949
"6185","unun_24",2002,"BOUGRA_2002_13","unun","24",0.000300603964095092,-8.1097168934566,1,0.00018132495687122
"6186","unun_24",2003,"BOUGRA_2002_13","unun","24",0.00018132495687122,-8.61521979456829,1,0.000174795019531157
"6187","unun_24",2005,"BOUGRA_2002_13","unun","24",0.000174795019531157,-8.65189658753344,1,0.000388990025144049
"6188","unun_24",2006,"BOUGRA_2002_13","unun","24",0.000388990025144049,-7.85195685697781,1,0.000572639963915375
"6189","unun_24",2007,"BOUGRA_2002_13","unun","24",0.000572639963915375,-7.46525337396106,1,0.000563636652126768
"6191","unun_24",2002,"BOUGRA_2002_130","unun","24",0.00110162192555909,-6.81097170737182,1,0.000397065036272674
"6192","unun_24",2003,"BOUGRA_2002_130","unun","24",0.000397065036272674,-7.83141047136737,1,0.000148908720279026
"6195","unun_24",2002,"BOUGRA_2002_132","unun","24",0.00102861055872663,-6.87954635953262,1,0.00047113991871007
"6196","unun_24",2003,"BOUGRA_2002_132","unun","24",0.00047113991871007,-7.66035544073863,1,0.000926119995030184
"6197","unun_24",2004,"BOUGRA_2002_132","unun","24",0.000926119995030184,-6.98450674744755,1,0.00172298999834452
"6198","unun_24",2005,"BOUGRA_2002_132","unun","24",0.00172298999834452,-6.36369412624453,1,0.00210994012078556
"6199","unun_24",2007,"BOUGRA_2002_132","unun","24",0.00210994012078556,-6.16109571067146,1,0.00100020981423844
"6200","unun_24",2008,"BOUGRA_2002_132","unun","24",0.00100020981423844,-6.90754548675162,1,0.00287882981803047
"6201","unun_24",2009,"BOUGRA_2002_132","unun","24",0.00287882981803047,-5.85037138058572,1,0.00321007532716012
"6204","unun_24",2002,"BOUGRA_2002_134","unun","24",0.000240233012443732,-8.33390122044425,1,0.000912229924511679
"6207","unun_24",2002,"BOUGRA_2002_136","unun","24",0.00116008359643568,-6.75926321056766,1,0.00117779505525388
"6208","unun_24",2003,"BOUGRA_2002_136","unun","24",0.00117779505525388,-6.74411118575275,1,0.00319928501742185
"6209","unun_24",2004,"BOUGRA_2002_136","unun","24",0.00319928501742185,-5.74482792619679,1,0.0169158151839588
"6210","unun_24",2006,"BOUGRA_2002_136","unun","24",0.0169158151839588,-4.07950628494832,1,0.00606141504306914
"6211","unun_24",2007,"BOUGRA_2002_136","unun","24",0.00606141504306914,-5.10581200070212,1,0.0134234595014787
"6212","unun_24",2008,"BOUGRA_2002_136","unun","24",0.0134234595014787,-4.31075139366453,1,0.0393953530130324
"6213","unun_24",2009,"BOUGRA_2002_136","unun","24",0.0393953530130324,-3.23410741346583,1,0.0204174490888166
"6216","unun_24",2002,"BOUGRA_2002_138","unun","24",0.000423313847493768,-7.76739669778142,1,0.000520890001628822
"6217","unun_24",2003,"BOUGRA_2002_138","unun","24",0.000520890001628822,-7.55997166781312,1,0.000769275024956557
"6221","unun_24",2002,"BOUGRA_2002_140","unun","24",0.0024869940904152,-5.9966804903538,1,0.000583924985513641
"6222","unun_24",2003,"BOUGRA_2002_140","unun","24",0.000583924985513641,-7.44573803284933,1,0.00013026500385834
"6226","unun_24",2002,"BOUGRA_2002_143","unun","24",0.000271965565363743,-8.20983509760989,1,0.000691289955600631
"6227","unun_24",2003,"BOUGRA_2002_143","unun","24",0.000691289955600631,-7.2769512048443,1,0.000598850045249251
"6228","unun_24",2004,"BOUGRA_2002_143","unun","24",0.000598850045249251,-7.42049933301052,1,0.00177365500581377
"6229","unun_24",2005,"BOUGRA_2002_143","unun","24",0.00177365500581377,-6.33471288649076,1,0.00205806001186057
"6230","unun_24",2006,"BOUGRA_2002_143","unun","24",0.00205806001186057,-6.18599148171333,1,0.00439271014862824
"6231","unun_24",2007,"BOUGRA_2002_143","unun","24",0.00439271014862824,-5.42780889644568,1,0.00171978143777401
"6233","unun_24",2002,"BOUGRA_2002_144","unun","24",0.000831499748475728,-7.09227956182595,1,0.000610725060384784
"6238","unun_24",2002,"BOUGRA_2002_148","unun","24",0.000357551480714602,-7.93623120419862,1,0.000333892454779136
"6241","unun_24",2002,"BOUGRA_2002_15","unun","24",0.00108549610606443,-6.82571815587997,1,0.00189320011604909
"6242","unun_24",2003,"BOUGRA_2002_15","unun","24",0.00189320011604909,-6.26948669863433,1,0.00325524081285338
"6248","unun_24",2002,"BOUGRA_2002_154","unun","24",0.000412392181150241,-7.79353576538471,1,0.000244119940673907
"6253","unun_24",2002,"BOUGRA_2002_158","unun","24",0.000780016496130463,-7.15619548961906,1,0.000562527495076377
"6254","unun_24",2004,"BOUGRA_2002_158","unun","24",0.000562527495076377,-7.48307054494451,1,0.0943152355825832
"6255","unun_24",2006,"BOUGRA_2002_158","unun","24",0.0943152355825832,-2.36111253736025,1,0.00940586004339588
"6256","unun_24",2007,"BOUGRA_2002_158","unun","24",0.00940586004339588,-4.66642237507287,1,0.0183780888314749
"6257","unun_24",2008,"BOUGRA_2002_158","unun","24",0.0183780888314749,-3.9965961483383,1,0.0234884639950501
"6258","unun_24",2009,"BOUGRA_2002_158","unun","24",0.0234884639950501,-3.7512458721875,1,0.0918203164812105
"6263","unun_24",2002,"BOUGRA_2002_161","unun","24",0.000477672215362146,-7.64658580262155,1,0.00022965740444361
"6265","unun_24",2002,"BOUGRA_2002_162","unun","24",0.00249331431389204,-5.99414240381112,1,0.00306435429061006
"6266","unun_24",2004,"BOUGRA_2002_162","unun","24",0.00306435429061006,-5.78791840369377,1,0.00284341008731544
"6268","unun_24",2002,"BOUGRA_2002_163","unun","24",0.000324304582221731,-8.0338274151741,1,0.000300184953439091
"6270","unun_24",2002,"BOUGRA_2002_164","unun","24",0.000204945244825251,-8.49276771291641,1,0.000591276112136418
"6271","unun_24",2004,"BOUGRA_2002_164","unun","24",0.000591276112136418,-7.43322745484342,1,0.000222570003218306
"6273","unun_24",2002,"BOUGRA_2002_165","unun","24",0.0001652355274315,-8.70813866290745,1,0.000216114971788091
"6276","unun_24",2002,"BOUGRA_2002_167","unun","24",0.00113064641985388,-6.78496575684978,1,0.00080788462004317
"6278","unun_24",2002,"BOUGRA_2002_168","unun","24",0.000242932166044059,-8.32272830567598,1,0.000876155008063149
"6280","unun_24",2002,"BOUGRA_2002_169","unun","24",0.000885155501231438,-7.02974722078497,1,0.000288735015639075
"6283","unun_24",2002,"BOUGRA_2002_170","unun","24",0.000319169472054045,-8.04978833589075,1,0.000194779992439311
"6287","unun_24",2002,"BOUGRA_2002_173","unun","24",0.00310150036193486,-5.77586929685439,1,0.00180942511692908
"6289","unun_24",2002,"BOUGRA_2002_174","unun","24",0.00107061351280369,-6.83952341837375,1,0.000375989989460466
"6290","unun_24",2003,"BOUGRA_2002_174","unun","24",0.000375989989460466,-7.88594803870416,1,0.000603080026869644
"6291","unun_24",2004,"BOUGRA_2002_174","unun","24",0.000603080026869644,-7.41346065549953,1,2.49999999999994e-05
"6292","unun_24",2006,"BOUGRA_2002_174","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.00155356996660494
"6293","unun_24",2007,"BOUGRA_2002_174","unun","24",0.00155356996660494,-6.46719979209905,1,0.00103594274483162
"6294","unun_24",2008,"BOUGRA_2002_174","unun","24",0.00103594274483162,-6.87244340227859,1,0.000748959808352435
"6297","unun_24",2002,"BOUGRA_2002_176","unun","24",0.000206261935038786,-8.48636366756899,1,0.000149965069978367
"6300","unun_24",2002,"BOUGRA_2002_178","unun","24",0.000489880415323696,-7.62134924700454,1,0.0012922149306648
"6301","unun_24",2003,"BOUGRA_2002_178","unun","24",0.0012922149306648,-6.65139753245347,1,0.00262929851868843
"6302","unun_24",2004,"BOUGRA_2002_178","unun","24",0.00262929851868843,-5.94103819130151,1,0.0839245736108229
"6303","unun_24",2006,"BOUGRA_2002_178","unun","24",0.0839245736108229,-2.47783681672683,1,0.0213580579565282
"6304","unun_24",2007,"BOUGRA_2002_178","unun","24",0.0213580579565282,-3.84632618866178,1,0.0168045905431485
"6305","unun_24",2008,"BOUGRA_2002_178","unun","24",0.0168045905431485,-4.086103183282,1,0.0241792064475315
"6306","unun_24",2009,"BOUGRA_2002_178","unun","24",0.0241792064475315,-3.72226225288112,1,0.0346462077602825
"6310","unun_24",2002,"BOUGRA_2002_180","unun","24",0.000294810485171293,-8.12917783121478,1,0.00254311997693434
"6311","unun_24",2004,"BOUGRA_2002_180","unun","24",0.00254311997693434,-5.97436361436511,1,0.0195970249085143
"6312","unun_24",2006,"BOUGRA_2002_180","unun","24",0.0195970249085143,-3.93237751464891,1,0.00557356014780656
"6313","unun_24",2007,"BOUGRA_2002_180","unun","24",0.00557356014780656,-5.18972126444499,1,0.000779175833332591
"6317","unun_24",2002,"BOUGRA_2002_183","unun","24",0.00018539216912667,-8.59303714344479,1,0.00115282006802276
"6319","unun_24",2002,"BOUGRA_2002_184","unun","24",0.00316252986235676,-5.75638298233063,1,0.000243540052912038
"6320","unun_24",2003,"BOUGRA_2002_184","unun","24",0.000243540052912038,-8.32022914062323,1,0.000869062858505921
"6321","unun_24",2004,"BOUGRA_2002_184","unun","24",0.000869062858505921,-7.04809510101578,1,0.00148718247013697
"6322","unun_24",2006,"BOUGRA_2002_184","unun","24",0.00148718247013697,-6.51087190878562,1,4.9999999999998e-05
"6323","unun_24",2007,"BOUGRA_2002_184","unun","24",4.9999999999998e-05,-9.90348755253617,1,0.000644558490762192
"6324","unun_24",2008,"BOUGRA_2002_184","unun","24",0.000644558490762192,-7.34694498599896,1,0.000650347663213116
"6325","unun_24",2009,"BOUGRA_2002_184","unun","24",0.000650347663213116,-7.33800347158297,1,0.000553466038425312
"6331","unun_24",2002,"BOUGRA_2002_189","unun","24",0.000111327480576895,-9.10303442470613,1,0.000236619998895634
"6332","unun_24",2003,"BOUGRA_2002_189","unun","24",0.000236619998895634,-8.34905508380601,1,0.00073186501068187
"6337","unun_24",2002,"BOUGRA_2002_192","unun","24",0.000231740187796586,-8.36989369401946,1,0.000483270045873533
"6340","unun_24",2002,"BOUGRA_2002_194","unun","24",0.000384938957740395,-7.86242578757073,1,0.000185133481644493
"6344","unun_24",2002,"BOUGRA_2002_197","unun","24",0.000628726968213922,-7.37181346829256,1,0.000540779932046461
"6345","unun_24",2003,"BOUGRA_2002_197","unun","24",0.000540779932046461,-7.52249814182629,1,0.000593740022765301
"6355","unun_24",2002,"BOUGRA_2002_204","unun","24",0.000220153288070256,-8.42118649028351,1,2.49999999999996e-05
"6361","unun_24",2002,"BOUGRA_2002_209","unun","24",0.000200600176524667,-8.51419680245344,1,0.00023586995250571
"6365","unun_24",2002,"BOUGRA_2002_211","unun","24",0.000371574303104218,-7.89776170544956,1,0.000292285016343991
"6373","unun_24",2002,"BOUGRA_2002_218","unun","24",0.000971794722154803,-6.9363659670066,1,0.000285884975593777
"6380","unun_24",2002,"BOUGRA_2002_223","unun","24",0.000256876030439869,-8.26691696127708,1,0.000179680041089971
"6385","unun_24",2002,"BOUGRA_2002_227","unun","24",0.000890158961219317,-7.02411050307503,1,0.000586936278275142
"6389","unun_24",2002,"BOUGRA_2002_23","unun","24",0.00078796914034784,-7.14605163086837,1,0.000345445092040871
"6390","unun_24",2003,"BOUGRA_2002_23","unun","24",0.000345445092040871,-7.97067685056745,1,0.000919429918076824
"6392","unun_24",2002,"BOUGRA_2002_230","unun","24",2.49999999999998e-05,-10.5966347330961,1,0.000198189970089919
"6393","unun_24",2003,"BOUGRA_2002_230","unun","24",0.000198189970089919,-8.52628454234423,1,0.000180470037179841
"6394","unun_24",2004,"BOUGRA_2002_230","unun","24",0.000180470037179841,-8.61994579297435,1,0.00208638505085764
"6395","unun_24",2005,"BOUGRA_2002_230","unun","24",0.00208638505085764,-6.172322351299,1,0.00108272994494148
"6396","unun_24",2006,"BOUGRA_2002_230","unun","24",0.00108272994494148,-6.82826970037635,1,0.00148313981102039
"6397","unun_24",2007,"BOUGRA_2002_230","unun","24",0.00148313981102039,-6.51359394446396,1,0.00249559429368088
"6398","unun_24",2008,"BOUGRA_2002_230","unun","24",0.00249559429368088,-5.99322838428224,1,0.00212072040037142
"6405","unun_24",2002,"BOUGRA_2002_236","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.000178532517309691
"6406","unun_24",2003,"BOUGRA_2002_236","unun","24",0.000178532517309691,-8.6307398035333,1,0.000210680014509041
"6411","unun_24",2002,"BOUGRA_2002_24","unun","24",0.000202048501252007,-8.50700278417576,1,0.000696330000927976
"6414","unun_24",2002,"BOUGRA_2002_241","unun","24",2.49999999999994e-05,-10.5966347330961,1,2.49999999999994e-05
"6423","unun_24",2002,"BOUGRA_2002_249","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.00123015240142094
"6425","unun_24",2002,"BOUGRA_2002_25","unun","24",0.00188440358321959,-6.27414390962269,1,0.000964775001402396
"6426","unun_24",2003,"BOUGRA_2002_25","unun","24",0.000964775001402396,-6.94361564297961,1,0.000669780035918687
"6438","unun_24",2002,"BOUGRA_2002_26","unun","24",0.000289411943063898,-8.14765947625663,1,0.00027399995501374
"6439","unun_24",2003,"BOUGRA_2002_26","unun","24",0.00027399995501374,-8.20238261575965,1,0.000329960023511734
"6447","unun_24",2002,"BOUGRA_2002_266","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000317000040211118
"6452","unun_24",2002,"BOUGRA_2002_27","unun","24",0.00474656491836408,-5.35033409763407,1,0.000747550068860745
"6463","unun_24",2002,"BOUGRA_2002_279","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000512155036046148
"6465","unun_24",2002,"BOUGRA_2002_28","unun","24",0.00108301931440955,-6.82800247694914,1,2.49999999999998e-05
"6468","unun_24",2002,"BOUGRA_2002_281","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.000403049946401617
"6474","unun_24",2002,"BOUGRA_2002_286","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000323645008461918
